author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Todd,/gp/profile/amzn1.account.AHU63GUKKYTFAGU5JVXQTWDPIF5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 7, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,Wife’s birthstone! She loved it!,Wife loved it!,Color: 04-April-Rainbow Opal WhiteVerified Purchase,,26229700,20,64,Public
Amazon Customer,/gp/profile/amzn1.account.AESERAELMNBS5UO6XDLHE6ARUZLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 1, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,4.0 out of 5 stars,Very colorful and nice.  Chain is very cheap looking .,Heart 2 heart,Color: 06-June-Alexandrite Light PurpleVerified Purchase,,84474672,,,
Amazon Customer,/gp/profile/amzn1.account.AHX6ZTMFXI6U4C7WKVFQJTIINJWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"Leafael infinity love heart.  Selected the Tanzanian stone.  Such a gorgeous color, the craftmanship is excellent.  Came in beautiful box, but included a small gift bag.  Perfect gift.  I plan to get additional necklaces & give to my friends & family.",Beautiful craftsmanship- Perfect gift,Color: 02b-February-Tanzanite PurpleVerified Purchase,,309096,,,
Jay Dumas,/gp/profile/amzn1.account.AERXB46Y6L7DBCKPFNVYUC5WKJFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 28, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,My wife loved it and wore it since.,Christmas gift for my wife,Color: 03-March & December-Light Sapphire BlueVerified Purchase,,3028341,5,47,Public
BW,/gp/profile/amzn1.account.AGQBJLZDNPZN4JRB6TFJZTO7RJGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 17, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,My daughter loved her necklace😍,Beautiful Valentine gift,Color: 02a-February-Amethyst Dark PinkVerified Purchase,,5681691,,,
Mike britz,/gp/profile/amzn1.account.AFDIM73U6UED7UOHUDVC6JAHVBXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 10, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"Fantastic product, she loved it, well made and the perfect gift.",Highly recommended,Color: 13-Healing Stone for Luck-Jade Opal GreenVerified Purchase,,1311517,9,28,Public
TheJarl,/gp/profile/amzn1.account.AHHYZ5QNDJQYOK45BRUTQFFMZCEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 2, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,My girlfriend loves it and she keeps going compliments on it! Highly recommend!  Quality seems great.,Great gift for your girlfriend,Color: 12-December-Turquoise Aquamarine BlueVerified Purchase,,8088844,,,
dbsa,/gp/profile/amzn1.account.AFHDQ5QQG2MFEOY33RR5LFJZQ43Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 1, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,It was a gift and well liked,It was a gift and well liked,Color: 08-August-Peridot GreenVerified Purchase,,134026,,,
Larry baisden,/gp/profile/amzn1.account.AEK5H7AZMYDTBSTH6GLMANLZVITQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 27, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,3.0 out of 5 stars,Pendant was nice but chain lacks desire,Maybe check something with a better chain,Color: 14-Healing Stone for Protection-Rainbow Tourmaline BlackVerified Purchase,,865924,,,
Carolyn Best,/gp/profile/amzn1.account.AEZCTYPDZ734E6PIBU7UAN652FUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 5, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,Very pretty. Excellent colors. Well made. Price is unbelievable for the quality of necklaces. The box it comes in is very nice plus a little gift bag. Very nice,Awesome necklace,Color: 14-Healing Stone for Protection-Rainbow Tourmaline BlackVerified Purchase,,84393924,1,19,Public
SoccerGrammy,/gp/profile/amzn1.account.AHW3LMD3T4M2EJ3QV7HGQ5SS2IGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 26, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,This heart is beautiful! And bonus you could wear it backwards for a different look!My guy did great!!,Lovely,Color: 01-January & July-Siam Ruby RedVerified Purchase,,3100059,,,
Bebe's Mom,/gp/profile/amzn1.account.AHTXQCVHKSI35XNJ3DOULH5Q3NBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 28, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,It looks beautiful. Craftmanship and packaging are great.,Great heart necklace!,Color: 01-January & July-Siam Ruby RedVerified Purchase,,3309603,4,36,Public
Carol Davis,/gp/profile/amzn1.account.AGHZ7CZ6526HWKHRB2AJMYAY722A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 23, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,1.0 out of 5 stars,It looks incredibly cheap including the chain. Save your money.,Cheap looking 👎👎,Color: 05-May-Emerald GreenVerified Purchase,,843043,,,
connie jellen,/gp/profile/amzn1.account.AHWCCHL766EZP5QS5UGTTXZCURRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 7, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Very pretty piece. Granddaughter’s birthday present. Perfect gift.,Very pretty,Color: 04-April-Rainbow Opal WhiteVerified Purchase,,2463527,,,
Jonathan Lawrence,/gp/profile/amzn1.account.AFMNYC25IUJQO6CM5RWGUXH4VLAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 19, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"Nicely made, Valentine's  Day gift",Nice jewelry,Color: 09a-September-Bermuda Sapphire BlueVerified Purchase,,1260842,,,
Jason Sanders,/gp/profile/amzn1.account.AEH5J57WNZI3BBVGPKINPG6GZ6HA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 13, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Gf loved it. I was really impressed with the quality of the necklace.,Valentines Day Gift,Color: 12-December-Turquoise Aquamarine BlueVerified Purchase,,44729353,,,
Kindle Customer,/gp/profile/amzn1.account.AHCGZLT72BIYW6JKP4VK2VWGF45A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 19, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"Great product, great price","Great product, great price",Color: 08-August-Peridot GreenVerified Purchase,,26927655,,,
Ben Crockett,/gp/profile/amzn1.account.AFK6JPIITMWF5SJFNDBNQU2PH2ZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 21, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,1.0 out of 5 stars,"Got this for my wife - in less than 24 hours, the stone fell off.","Do not buy, cheap.",Color: 12-December-Turquoise Aquamarine BlueVerified Purchase,2 people found this helpful,3806177,,,
P. Few,/gp/profile/amzn1.account.AE55USWCCHDSBVGPKB72K6GX2A2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 14, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,The quality and craftsmanship.,Exquisite,Color: 12-December-Turquoise Aquamarine BlueVerified Purchase,,8730625,,,
Jay Mather Actor/Comedian,/gp/profile/amzn1.account.AE65IUDT6AJPC4EXVGSOHPPKGZDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 7, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"When My Wife Vicki Open her Gift Her eyes Lit a Path of Great Joy all the way to her Heart!Thank you for MAking this gift Just as special as the Picture I saw of it.  Because of this I know I can trustAmazon and leave my worries  Far Away,  I will be back for sure.",She Loved it,Color: 06-June-Alexandrite Light PurpleVerified Purchase,,21323227,,,
AlexG,/gp/profile/amzn1.account.AHT4CD53R45MTINPGCNQDH4HTGRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 4, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Beautiful design. Quality workmanship.,Wife loves it!,Color: 05-May-Emerald GreenVerified Purchase,,719170,,,
C. Cox,/gp/profile/amzn1.account.AHZKGAVEZFMLYDZAY2T5OKNLRPLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 1, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Nice size and very pretty,Exactly as Listed,Color: 03-March & December-Light Sapphire BlueVerified Purchase,,1258373,,,
Michael Budd,/gp/profile/amzn1.account.AGKMQAKOQIMS5VCOHSVZ3OL2GJGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 23, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,Got this for my girlfriend for her bday. She loved it.,Good quality.,Color: 01-January & July-Siam Ruby RedVerified Purchase,,492920,,,
Patrick Shelley,/gp/profile/amzn1.account.AFDSSHB5DHOQ6S62VQ4OH7L4VXHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 14, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,1.0 out of 5 stars,A good gift for a child. But I certainly would not give it to an adult woman that has any taste in jewelry.,The kids thing,Color: 10a-October-Tourmaline Hot PinkVerified Purchase,One person found this helpful,4248586,6,11,Public
guy grove,/gp/profile/amzn1.account.AEWMVFOA2FHZZ55RT5GKMP5WOLMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 21, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,looks good for the price,nice,Color: 11a-November-Amber BrownVerified Purchase,,8242878,,,
Mario Melendez,/gp/profile/amzn1.account.AH7P25BQ4R2ADAXNQVPDDPONZ37Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 6, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,Great product a must buy,Great product a must buy,Color: 11a-November-Amber BrownVerified Purchase,,8605989,91,356,Public
Villalona family,/gp/profile/amzn1.account.AF3VJHSVKCMZIX4NA7VKUUYXK4UQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 16, 2018",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,"Beautiful necklace, it was packaged carefully,  the colored stone looks a pretty pink even though it says red. Its actual size chart is pretty right on. The chain looks sturdy. Hoping it is.",Beautiful necklace,Color: 10a-October-Tourmaline Hot PinkVerified Purchase,One person found this helpful,7507647,,,
Treye & Jamie Helton,/gp/profile/amzn1.account.AGNGAKQMXQS64YZWCQCJELEDPF6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 11, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,This necklace is absolutely beautiful and very good quality. You won’t be disappointed with this at all.,Gorgeous,Color: 09a-September-Bermuda Sapphire BlueVerified Purchase,,41193690,5,18,Public
Dennis Traczykowski,/gp/profile/amzn1.account.AG4FFB2UPCT4FV5TV62CUKJNXILA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 28, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,That's all that matters.,Wife loved it,Color: 11a-November-Amber BrownVerified Purchase,,3086304,2,34,Public
daniel kingston,/gp/profile/amzn1.account.AHL5RATHUMLUR6QH3LO2LUE7QGUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 3, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,4.0 out of 5 stars,My wife adores this and made a excellent gift,Excellent Gift,Color: 09a-September-Bermuda Sapphire BlueVerified Purchase,,199619,,,
Mark Mulligan,/gp/profile/amzn1.account.AHO3TPJPAA5HSYJZR65OFHWFGUDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 14, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,Great deal on nice looking gift.,Mother'sDay gift,Color: 03-March & December-Light Sapphire BlueVerified Purchase,,2642033,,,
Retired,/gp/profile/amzn1.account.AGBM7KEWWUGTTEA4EPY3OXTBYDBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 1, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,Really lovely.  Just as pictured.  This is 2nd necklace I got from this vendor.  Both were gifts and both recipients were dazzled!,Lovely,Color: 04-April-Rainbow Opal WhiteVerified Purchase,,5454779,,,
jack d,/gp/profile/amzn1.account.AG5EKQQUPGVHRYJB5WCNUEEAW6JQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 5, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,"Beautiful gifting box, great setting",Exquisite beauty and most reasonable,Color: 05-May-Emerald GreenVerified Purchase,,2220165,,,
Amanda Perkey,/gp/profile/amzn1.account.AFWO2I4Y2UWL6QHSWFZGYVCPZTZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 22, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,I love the necklace. It was a gift for me from my husband for our anniversary. What I didnt like was it was delivered to a different address and thrown on the ground. It is a good thing it wasn't breakable. The delivery drivers need to do better then this. That is not very professional of them to throw someones package on the ground.,The delivery driver was not very professional,Color: 06-June-Alexandrite Light PurpleVerified Purchase,,2958376,,,
Lavonne Driver,/gp/profile/amzn1.account.AEQEZB3O2TY5ZZXL7PYG7OWJCGHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 27, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,"Beautiful, vibrant colour, It also has a fine delicate chain, I Love it! It could only be improved if I could have matching earrings!","Beautiful, Vibrant !",Color: 11a-November-Amber BrownVerified Purchase,,907462,,,
BigBadBlue,/gp/profile/amzn1.account.AEEBJTA6UCSBR6GNKKU5WNKJ42AQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 24, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,1.0 out of 5 stars,Very cheap looking. Photo is much better than actual product. Very disappointed. Sent back for refund.,Not good,Color: 09a-September-Bermuda Sapphire BlueVerified Purchase,,1872872,,,
TAYLORCANNON,/gp/profile/amzn1.account.AGPJSCHV2GPIETLHISMZIZ3DPKEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 5, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,better than expected.,my wife loved it.,Color: 09a-September-Bermuda Sapphire BlueVerified Purchase,,359076,,,
nick,/gp/profile/amzn1.account.AHUNYXQHF22BL3CIB4YFTMOCS7CQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 11, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,Very pretty pendent..,Pretty pendent,Color: 05-May-Emerald GreenVerified Purchase,,881587,,,
JRs P.,/gp/profile/amzn1.account.AFIGMD7OV3QBJNUSWISDK6C5PRYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 5, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,"The heart was beautiful, and my sister loved it for her birthday present. Great value for the price.",Great Birthday Present.,Color: 06-June-Alexandrite Light PurpleVerified Purchase,,747929,,,
Thegirlsmom1,/gp/profile/amzn1.account.AEPUJCH4NPIP7LZXL3KEJPEJPBEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 28, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,I love this pendant but not so much the chain it came on. It looks beautiful on my white gold chain.,Beautiful Swarovski Crystals in this pendant.,Color: 03-March & December-Light Sapphire BlueVerified Purchase,,677315,,,
