author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
XTY,/gp/profile/amzn1.account.AFX5YD7VZA27MLY7CLD6MRZEGAEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 6, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,I’m giving 5 stars for the vanilla flavor. The chocolate one was alright. The taste reminds me more of coffee than chocolate.,Love the vanilla only,Flavor Name: Chocolate & Vanilla Dipps Variety PackVerified Purchase,,84414856,234,232,Public
GarrisonCA,/gp/profile/amzn1.account.AFXIZOHAU3EOLBISDKQ5BD5GIC2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 27, 2019",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,1.0 out of 5 stars,"I eat these granola bars all the time, but this box tasted awful.  They weren’t expired, but did not taste fresh or like normal.  Threw the whole box away.",Yuck!,Flavor Name: Chocolate ChipVerified Purchase,2 people found this helpful,1322207,43,68,Public
Billy Jo Mattingly,/gp/profile/amzn1.account.AGQZAXWUSBWORT7WTJT6ZCUVO6QA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 1, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"We tried the ones that weren't dipped then the combo, and found this one and we love them.  Great for a snack and they are really good.",Healthy,Flavor Name: Chocolate Dipps Variety PackVerified Purchase,,50788,124,297,Public
Mrs. Villalon-Acea,/gp/profile/amzn1.account.AHLJZNU24744MND37RXZUJGINKWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 1, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,These boxes are terrific. Very happy with purchase. My little one loves these bars! I hope I can keep him well stocked. He eats one 2x a day! I also keep some in a bag if we have an appointment!,Great travel snacks or for lunch,Flavor Name: 3- Flavor Less Sugar Variety PackVerified Purchase,,344386,29,80,Public
James Templeton,/gp/profile/amzn1.account.AEAFOFUUZJQ5FHQCYUN2XTWWO7UA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 28, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,1.0 out of 5 stars,"This is a food item, it was open on my front porch, in the sun. It normally comes in a box. I assume it is ok but I don't like a food item to be open when I buy it.",Bad shipping practice,Flavor Name: Chocolate ChipVerified Purchase,,16924775,1,29,Public
Patricia Crespin,/gp/profile/amzn1.account.AFFPUJ3A2SNP6FU7X3HTSBLSCF2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 13, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,2.0 out of 5 stars,"I really liked the idea of buying in bulk, so I didn't have to make so many return trips to the store.  I don't know if I got unlucky this time or the bulk stuff is old.  The bars seem like they could have been delicious, but the rancid, old taste eliminates any chance of tasting the real product.I don't want to take a chance and order such a huge amount again.",Rancid!,Flavor Name: Back-to-School Variety PackVerified Purchase,,17164699,0,8,Public
Shirley Parker,/gp/profile/amzn1.account.AEHRQ5OBYWQKZIDW2ZULWZEQWL6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 28, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,4.0 out of 5 stars,"These granola bars are tasty but individual bars are definitely smaller than they used to be. Also, this large box is difficult to open and the cardboard edges scratch your hands.",Tastes good but...,Flavor Name: 3- Flavor Less Sugar Variety PackVerified Purchase,,230586,123,94,Public
C. Mendez,/gp/profile/amzn1.account.AHPJYTTMIAEDVIL5MARXA2L6NJGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 14, 2020",1,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,1.0 out of 5 stars,"This photo, taken minutes after the item was delivered, shows that the tape sealing the box was broken (slices through) and the corner of the box ripped where it was lifted.  The box was to contain 48 bars.  One bar is missing.",Tampered with- missing bar,Flavor Name: Chocolate Dipps Variety PackVerified Purchase,,1677644,21,32,Public
Elisha,/gp/profile/amzn1.account.AG7EMUKA7WFM53DUFJ6MMRW4PLBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 24, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,"I read a few reviews about them being bad & out of date. I was a tad bit worried about ordering these, but they aren't out of date & I love being able to get them in bulk. I have ordered these several times now & never had any issue.",Love these! Great for snacks.,Flavor Name: S’mores 58ctVerified Purchase,,10490,4,22,Public
T. Martini,/gp/profile/amzn1.account.AGPYNI3HC5MMDH26JGQ6YOQN3DZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 23, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,I love these granola bars and the kids don’t. Advantage: me. I use them for something to eat along with my medication. This makes depression a little bit easier to handle because I can grab something to eat that requires no effort.,Perfect grab and go!,Flavor Name: Oatmeal Raisin 58ctVerified Purchase,,7591,737,111,Public
GK,/gp/profile/amzn1.account.AFG5FLL26DW6RIX5FRCJYCYPPOSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 21, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,"I wouldn't call these healthy, but they're much better than a lot of the other crap my kids eat.  Easy lunch snacks for when we're scrambling in the morning.",Easy snack,Flavor Name: Peanut Butter Chocolate ChipVerified Purchase,,298364,460,334,Public
Mario D,/gp/profile/amzn1.account.AFV75SAEZFKDYJAWS7OMQIOVL62A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 25, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,4.0 out of 5 stars,I like these bars but wish they were a little bigger. It’s good for a child’s snack but an adult needs a few. The flavor is good. They are fresh. The value is good just wish they were bigger.,Good value but the bars are small.,Flavor Name: Chewy & Dipps Variety PackVerified Purchase,,555212,40,123,Public
Jab,/gp/profile/amzn1.account.AHGLVNUHC3LWA3NOMNHX6BREQPHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 17, 2019",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,3.0 out of 5 stars,The only thing that really bothers me about this product is how the box opens. It’s made more for a vender selling the bars separate. It lays flat. Like opening a box of donuts. It’s annoying to have to take the whole box out of the cabinet to get only one.,Opening the lid is a pain.,Flavor Name: Chocolate Dipps Variety PackVerified Purchase,,84388448,58,38,Public
Amazon Customer,/gp/profile/amzn1.account.AGSBVXEDWXZCGXWHORYMHNKJGFTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 30, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,My teenage son loves these and they are impossible to find in local stores except as a variety pack with flavors he doesn’t like. He grabs a couple every morning on his way out the door for school.,Good find for a picky kid.,Flavor Name: S’mores 58ctVerified Purchase,,1601589,12,22,Public
Eldoracat,/gp/profile/amzn1.account.AE5BAJYVOVV4MI5YZZVUSKZ6RLTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 23, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,They arrived sooner than informed.  Great value for the amount of bars that are in the box.  They are always handy for a quick snack.,Great for snacks,Flavor Name: 3-Flavor Variety packVerified Purchase,,345328,28,75,Public
Sarah M. Elliott,/gp/profile/amzn1.account.AGT3QA4JWCIG2CWSYLU5F5POE3WA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 11, 2019",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,My son is very regimented when it comes to lunch. He wants one of these in his lunch every day. I was buying lots of small boxes and this alleviated that problem for me. The bars are still great but I don't have to buy them as frequently and it is cheaper. Good buy!,Love these!,Flavor Name: Chocolate ChipVerified Purchase,,1381723,71,118,Public
Onesweetbeth,/gp/profile/amzn1.account.AGVIVGRAQB5ERZBAAVNOT3TO54TA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 1, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,3.0 out of 5 stars,We order these monthly. The last box we got something was off with the flavor. No one in the house would eat them and turned them off from granola bars. Funny taste.,Something off with the flavor,Flavor Name: Chocolate ChipVerified Purchase,,9797121,28,77,Public
Amazon Customer,/gp/profile/amzn1.account.AER22CFK4Q6CSF6N6A45AAIDG3CA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 3, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,1.0 out of 5 stars,Bought two boxes and both were stale and made my stomach upset.  Although they didn’t expire for another month it still tasted horrible. Also this item cannot be returned so in the trash they go.,Product was stale,Flavor Name: Chocolate ChipVerified Purchase,,4344102,9,32,Public
pahnia,/gp/profile/amzn1.account.AG7DD5IRLUAS6NI6DDTVMPMQ75WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 14, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,We got this with a coupon - it was a great deal. Loved the convenience of being able to stock up without going to the store. Works well for on the go snacks and lunches. Product was fresh.,Great deal.,Flavor Name: Chewy & Dipps Variety PackVerified Purchase,,84071524,2,34,Public
Kuragari,/gp/profile/amzn1.account.AEPE3YE5ZXA5II2KTURRRA7VX6UQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 7, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,4.0 out of 5 stars,"Could use a bit less sugar, but otherwise great granola bars for the price. The potential for carcinogenic pesticides is a concern though.","Good and cheap, no raisins!",Flavor Name: Chocolate ChipVerified Purchase,,4033104,185,82,Public
WDaniels,/gp/profile/amzn1.account.AFG4HEYJ565P7SFT4OTALA6RHPDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 20, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,1.0 out of 5 stars,Product was old and taste like cardboard. Will never purchase again! My kids enjoy these very much so I figured why not buy a larger quantity to fulfill their craving. Wrong idea ordering online! This was a disappointment! Freshness was not the key in this point in this order,No can do!,Flavor Name: Chocolate ChipVerified Purchase,,12748464,5,12,Public
camguy,/gp/profile/amzn1.account.AF4IPPWIEEV3CS6UUSWJZHICX5GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 28, 2019",1,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,1.0 out of 5 stars,"All was great...until I saw the expired date on the bottom of the box. Ordered in August, food was expired in May.  Not sure why they are selling food that expired 3 months ago. Listen to the reviews.",Received expired product (see pic),Flavor Name: Chocolate ChipVerified Purchase,2 people found this helpful,229269,27,27,Public
AmazonPerson123,/gp/profile/amzn1.account.AFXTCUE6HA33OBJ2O5VEDCWJPFGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 20, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"These are my go-to snack bars! Absolutely tasty. Great for when you are needing to grab something quick and not starve! These will always be my favorite. Chocolate Chip anything! Only 100 calories a bar, too! Recommended to all.",Delicious,Flavor Name: Chocolate ChipVerified Purchase,,436606,78,50,Public
L. M.,/gp/profile/amzn1.account.AH2PLCP6Z7OAABLD4UDPRJB4VITA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 6, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,4.0 out of 5 stars,Good price with subscribe and save.  Didn't receive any old or expiring product.  Happy with purchase.  Recommend.,Smores granola bars,Flavor Name: S’mores 58ctVerified Purchase,,1147854,65,161,Public
Lucy,/gp/profile/amzn1.account.AGN4V3PLNSRDD3N42HUOC42RU5TA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 25, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,4.0 out of 5 stars,If you Love Sweet Treats you will Love these . For me as an Adult I find them Too Sweet!!! They are very Fresh & Moist though - Children probably will Love them as well as any individual who Loves Sweets!!!!,Very Sweet,Flavor Name: Back-to-School Variety PackVerified Purchase,,84473579,34,111,Public
Mel,/gp/profile/amzn1.account.AHZDNC7ZSQTPNTDDWZW7EK5ZLXIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 15, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,4.0 out of 5 stars,Kids like them! I thought the candy pieces were a little hard. I was worried when I just looked at the reviews and saw some were expired. Ours says 5/22/21.,Kids like them,Flavor Name: Chocolate & Vanilla Dipps Variety PackVerified Purchase,One person found this helpful,344382,4,9,Public
Mason Helsel,/gp/profile/amzn1.account.AGX4QNJ5RDK5BQYVMKI673ZQE4MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 19, 2019",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,My team and I were make bags for the Ronald McDonald house and needed a lot of snack to put in the 400+ bags we made. This was definitely a helpful find when being able to buy granola bars in bulk. We had no problems with any of the packets and they all looked good!,Amazing deal,Flavor Name: Back-to-School Variety PackVerified Purchase,,696893,70,63,Public
Landy,/gp/profile/amzn1.account.AHWCAFWI3OBFHEWUSIVONEOTHKGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 4, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,3.0 out of 5 stars,"Not sure exactly what to write, I love getting a good bargain but the Chewy Dipps tastes out of date and I don't have the big box they came in to see the expiration date.",Great deal,Flavor Name: Chewy & Dipps Variety PackVerified Purchase,,16195661,38,40,Public
Armchairshopper,/gp/profile/amzn1.account.AFUL7YKJU5VXEGFZE6A2ZQBG35MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 30, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"I am a bit of a grazer, and Quaker Chewy Granola Bars are my favorite between-meal snack. The Chocolate Lovers Variety Pack contains Peanut Butter Chocolate Chip, Dark Chocolate Chunk, and Chocolate Chip, all of which I have enjoyed for years. It also contains Chocolate Brownie-licious, which I had never tasted until moments ago. The flavor is pretty good, especially for brownie lovers.",Chocolate Lovers Variety Pack is CHOCOLATE!,Flavor Name: Chocolate Lovers 58ct Variety PackVerified Purchase,,515688,3,9,Public
